datetime_string,temp_probe1_value,temp_probe2_value,voltage,current,+1.75000000000E+010,+1.75700000000E+010,+1.76400000000E+010,+1.77100000000E+010,+1.77800000000E+010,+1.78500000000E+010,+1.79200000000E+010,+1.79900000000E+010,+1.80600000000E+010,+1.81300000000E+010,+1.82000000000E+010,+1.82700000000E+010,+1.83400000000E+010,+1.84100000000E+010,+1.84800000000E+010,+1.85500000000E+010,+1.86200000000E+010,+1.86900000000E+010,+1.87600000000E+010,+1.88300000000E+010,+1.89000000000E+010,+1.89700000000E+010,+1.90400000000E+010,+1.91100000000E+010,+1.91800000000E+010,+1.92500000000E+010,+1.93200000000E+010,+1.93900000000E+010,+1.94600000000E+010,+1.95300000000E+010,+1.96000000000E+010,+1.96700000000E+010,+1.97400000000E+010,+1.98100000000E+010,+1.98800000000E+010,+1.99500000000E+010,+2.00200000000E+010,+2.00900000000E+010,+2.01600000000E+010,+2.02300000000E+010,+2.03000000000E+010,+2.03700000000E+010,+2.04400000000E+010,+2.05100000000E+010,+2.05800000000E+010,+2.06500000000E+010,+2.07200000000E+010,+2.07900000000E+010,+2.08600000000E+010,+2.09300000000E+010,+2.10000000000E+010,+2.10700000000E+010,+2.11400000000E+010,+2.12100000000E+010,+2.12800000000E+010,+2.13500000000E+010,+2.14200000000E+010,+2.14900000000E+010,+2.15600000000E+010,+2.16300000000E+010,+2.17000000000E+010,+2.17700000000E+010,+2.18400000000E+010,+2.19100000000E+010,+2.19800000000E+010,+2.20500000000E+010,+2.21200000000E+010,+2.21900000000E+010,+2.22600000000E+010,+2.23300000000E+010,+2.24000000000E+010,+2.24700000000E+010,+2.25400000000E+010,+2.26100000000E+010,+2.26800000000E+010,+2.27500000000E+010,+2.28200000000E+010,+2.28900000000E+010,+2.29600000000E+010,+2.30300000000E+010,+2.31000000000E+010,+2.31700000000E+010,+2.32400000000E+010,+2.33100000000E+010,+2.33800000000E+010,+2.34500000000E+010,+2.35200000000E+010,+2.35900000000E+010,+2.36600000000E+010,+2.37300000000E+010,+2.38000000000E+010,+2.38700000000E+010,+2.39400000000E+010,+2.40100000000E+010,+2.40800000000E+010,+2.41500000000E+010,+2.42200000000E+010,+2.42900000000E+010,+2.43600000000E+010,+2.44300000000E+010,+2.45000000000E+010,+2.45700000000E+010,+2.46400000000E+010,+2.47100000000E+010,+2.47800000000E+010,+2.48500000000E+010,+2.49200000000E+010,+2.49900000000E+010,+2.50600000000E+010,+2.51300000000E+010,+2.52000000000E+010,+2.52700000000E+010,+2.53400000000E+010,+2.54100000000E+010,+2.54800000000E+010,+2.55500000000E+010,+2.56200000000E+010,+2.56900000000E+010,+2.57600000000E+010,+2.58300000000E+010,+2.59000000000E+010,+2.59700000000E+010,+2.60400000000E+010,+2.61100000000E+010,+2.61800000000E+010,+2.62500000000E+010,+2.63200000000E+010,+2.63900000000E+010,+2.64600000000E+010,+2.65300000000E+010,+2.66000000000E+010,+2.66700000000E+010,+2.67400000000E+010,+2.68100000000E+010,+2.68800000000E+010,+2.69500000000E+010,+2.70200000000E+010,+2.70900000000E+010,+2.71600000000E+010,+2.72300000000E+010,+2.73000000000E+010,+2.73700000000E+010,+2.74400000000E+010,+2.75100000000E+010,+2.75800000000E+010,+2.76500000000E+010,+2.77200000000E+010,+2.77900000000E+010,+2.78600000000E+010,+2.79300000000E+010,+2.80000000000E+010,+2.80700000000E+010,+2.81400000000E+010,+2.82100000000E+010,+2.82800000000E+010,+2.83500000000E+010,+2.84200000000E+010,+2.84900000000E+010,+2.85600000000E+010,+2.86300000000E+010,+2.87000000000E+010,+2.87700000000E+010,+2.88400000000E+010,+2.89100000000E+010,+2.89800000000E+010,+2.90500000000E+010,+2.91200000000E+010,+2.91900000000E+010,+2.92600000000E+010,+2.93300000000E+010,+2.94000000000E+010,+2.94700000000E+010,+2.95400000000E+010,+2.96100000000E+010,+2.96800000000E+010,+2.97500000000E+010,+2.98200000000E+010,+2.98900000000E+010,+2.99600000000E+010,+3.00300000000E+010,+3.01000000000E+010,+3.01700000000E+010,+3.02400000000E+010,+3.03100000000E+010,+3.03800000000E+010,+3.04500000000E+010,+3.05200000000E+010,+3.05900000000E+010,+3.06600000000E+010,+3.07300000000E+010,+3.08000000000E+010,+3.08700000000E+010,+3.09400000000E+010,+3.10100000000E+010,+3.10800000000E+010,+3.11500000000E+010,+3.12200000000E+010,+3.12900000000E+010,+3.13600000000E+010,+3.14300000000E+010,"+3.15000000000E+010
"
2025-05-29 08:55:07.448837,0.015659,-0.095059,6.0541,0.225276,-19.332,-19.353,-19.356,-19.409,-19.458,-19.583,-19.609,-19.678,-19.72,-19.767,-19.806,-19.84,-19.868,-19.895,-19.905,-19.929,-19.921,-19.859,-19.843,-19.775,-19.687,-19.67,-19.564,-19.511,-19.522,-19.464,-19.454,-19.464,-19.406,-19.432,-19.435,-19.367,-19.372,-19.316,-19.281,-19.253,-19.174,-19.18,-19.154,-19.125,-19.157,-19.134,-19.123,-19.197,-19.165,-19.206,-19.273,-19.178,-19.174,-19.195,-19.126,-19.22,-19.219,-19.161,-19.253,-19.288,-19.287,-19.4,-19.385,-19.392,-19.45,-19.386,-19.351,-19.337,-19.253,-19.225,-19.18,-19.093,-19.058,-19.015,-19.0,-19.017,-18.938,-18.916,-18.906,-18.84,-18.819,-18.761,-18.653,-18.63,-18.516,-18.372,-18.34,-18.232,-18.158,-18.123,-18.004,-17.97,-17.969,-17.902,-17.87,-17.824,-17.746,-17.709,-17.607,-17.519,-17.467,-17.37,-17.325,-17.237,-17.114,-17.079,-16.989,-16.924,-16.94,-16.839,-16.751,-16.719,-16.607,-16.545,-16.491,-16.392,-16.349,-16.273,-16.213,-16.24,-16.216,-16.236,-16.236,-16.146,-16.221,-16.207,-16.136,-16.24,-16.194,-16.153,-16.203,-16.153,-16.11,-16.242,-16.163,-16.169,-16.159,-16.132,-16.127,-16.143,-16.091,-16.109,-16.071,-16.099,-16.115,-16.124,-16.159,-16.168,-16.113,-16.193,-16.176,-16.166,-16.283,-16.291,-16.291,-16.443,-16.43,-16.481,-16.547,-16.512,-16.554,-16.619,-16.535,-16.547,-16.545,-16.537,-16.556,-16.595,-16.637,-16.679,-16.73,-16.782,-16.792,-16.807,-16.831,-16.76,-16.71,-16.675,-16.612,-16.599,-16.548,-16.45,-16.412,-16.392,-16.299,-16.259,-16.163,-16.075,-15.992,-15.886,-15.773,-15.677,-15.511,-15.441,-15.327,-15.212,-15.082,-14.896,-14.743,-14.694,-14.529,-14.454,-14.42,-14.408,-14.454
