datetime_string,temp_probe1_value,temp_probe2_value,voltage,current,+1.75000000000E+010,+1.75200000000E+010,+1.75400000000E+010,+1.75600000000E+010,+1.75800000000E+010,+1.76000000000E+010,+1.76200000000E+010,+1.76400000000E+010,+1.76600000000E+010,+1.76800000000E+010,+1.77000000000E+010,+1.77200000000E+010,+1.77400000000E+010,+1.77600000000E+010,+1.77800000000E+010,+1.78000000000E+010,+1.78200000000E+010,+1.78400000000E+010,+1.78600000000E+010,+1.78800000000E+010,+1.79000000000E+010,+1.79200000000E+010,+1.79400000000E+010,+1.79600000000E+010,+1.79800000000E+010,+1.80000000000E+010,+1.80200000000E+010,+1.80400000000E+010,+1.80600000000E+010,+1.80800000000E+010,+1.81000000000E+010,+1.81200000000E+010,+1.81400000000E+010,+1.81600000000E+010,+1.81800000000E+010,+1.82000000000E+010,+1.82200000000E+010,+1.82400000000E+010,+1.82600000000E+010,+1.82800000000E+010,+1.83000000000E+010,+1.83200000000E+010,+1.83400000000E+010,+1.83600000000E+010,+1.83800000000E+010,+1.84000000000E+010,+1.84200000000E+010,+1.84400000000E+010,+1.84600000000E+010,+1.84800000000E+010,+1.85000000000E+010,+1.85200000000E+010,+1.85400000000E+010,+1.85600000000E+010,+1.85800000000E+010,+1.86000000000E+010,+1.86200000000E+010,+1.86400000000E+010,+1.86600000000E+010,+1.86800000000E+010,+1.87000000000E+010,+1.87200000000E+010,+1.87400000000E+010,+1.87600000000E+010,+1.87800000000E+010,+1.88000000000E+010,+1.88200000000E+010,+1.88400000000E+010,+1.88600000000E+010,+1.88800000000E+010,+1.89000000000E+010,+1.89200000000E+010,+1.89400000000E+010,+1.89600000000E+010,+1.89800000000E+010,+1.90000000000E+010,+1.90200000000E+010,+1.90400000000E+010,+1.90600000000E+010,+1.90800000000E+010,+1.91000000000E+010,+1.91200000000E+010,+1.91400000000E+010,+1.91600000000E+010,+1.91800000000E+010,+1.92000000000E+010,+1.92200000000E+010,+1.92400000000E+010,+1.92600000000E+010,+1.92800000000E+010,+1.93000000000E+010,+1.93200000000E+010,+1.93400000000E+010,+1.93600000000E+010,+1.93800000000E+010,+1.94000000000E+010,+1.94200000000E+010,+1.94400000000E+010,+1.94600000000E+010,+1.94800000000E+010,+1.95000000000E+010,+1.95200000000E+010,+1.95400000000E+010,+1.95600000000E+010,+1.95800000000E+010,+1.96000000000E+010,+1.96200000000E+010,+1.96400000000E+010,+1.96600000000E+010,+1.96800000000E+010,+1.97000000000E+010,+1.97200000000E+010,+1.97400000000E+010,+1.97600000000E+010,+1.97800000000E+010,+1.98000000000E+010,+1.98200000000E+010,+1.98400000000E+010,+1.98600000000E+010,+1.98800000000E+010,+1.99000000000E+010,+1.99200000000E+010,+1.99400000000E+010,+1.99600000000E+010,+1.99800000000E+010,+2.00000000000E+010,+2.00200000000E+010,+2.00400000000E+010,+2.00600000000E+010,+2.00800000000E+010,+2.01000000000E+010,+2.01200000000E+010,+2.01400000000E+010,+2.01600000000E+010,+2.01800000000E+010,+2.02000000000E+010,+2.02200000000E+010,+2.02400000000E+010,+2.02600000000E+010,+2.02800000000E+010,+2.03000000000E+010,+2.03200000000E+010,+2.03400000000E+010,+2.03600000000E+010,+2.03800000000E+010,+2.04000000000E+010,+2.04200000000E+010,+2.04400000000E+010,+2.04600000000E+010,+2.04800000000E+010,+2.05000000000E+010,+2.05200000000E+010,+2.05400000000E+010,+2.05600000000E+010,+2.05800000000E+010,+2.06000000000E+010,+2.06200000000E+010,+2.06400000000E+010,+2.06600000000E+010,+2.06800000000E+010,+2.07000000000E+010,+2.07200000000E+010,+2.07400000000E+010,+2.07600000000E+010,+2.07800000000E+010,+2.08000000000E+010,+2.08200000000E+010,+2.08400000000E+010,+2.08600000000E+010,+2.08800000000E+010,+2.09000000000E+010,+2.09200000000E+010,+2.09400000000E+010,+2.09600000000E+010,+2.09800000000E+010,+2.10000000000E+010,+2.10200000000E+010,+2.10400000000E+010,+2.10600000000E+010,+2.10800000000E+010,+2.11000000000E+010,+2.11200000000E+010,+2.11400000000E+010,+2.11600000000E+010,+2.11800000000E+010,+2.12000000000E+010,+2.12200000000E+010,+2.12400000000E+010,+2.12600000000E+010,+2.12800000000E+010,+2.13000000000E+010,+2.13200000000E+010,+2.13400000000E+010,+2.13600000000E+010,+2.13800000000E+010,+2.14000000000E+010,+2.14200000000E+010,+2.14400000000E+010,+2.14600000000E+010,+2.14800000000E+010,+2.15000000000E+010,+2.15200000000E+010,+2.15400000000E+010,+2.15600000000E+010,+2.15800000000E+010,+2.16000000000E+010,+2.16200000000E+010,+2.16400000000E+010,+2.16600000000E+010,+2.16800000000E+010,+2.17000000000E+010,+2.17200000000E+010,+2.17400000000E+010,+2.17600000000E+010,+2.17800000000E+010,+2.18000000000E+010,+2.18200000000E+010,+2.18400000000E+010,+2.18600000000E+010,+2.18800000000E+010,+2.19000000000E+010,+2.19200000000E+010,+2.19400000000E+010,+2.19600000000E+010,+2.19800000000E+010,+2.20000000000E+010,+2.20200000000E+010,+2.20400000000E+010,+2.20600000000E+010,+2.20800000000E+010,+2.21000000000E+010,+2.21200000000E+010,+2.21400000000E+010,+2.21600000000E+010,+2.21800000000E+010,+2.22000000000E+010,+2.22200000000E+010,+2.22400000000E+010,+2.22600000000E+010,+2.22800000000E+010,+2.23000000000E+010,+2.23200000000E+010,+2.23400000000E+010,+2.23600000000E+010,+2.23800000000E+010,+2.24000000000E+010,+2.24200000000E+010,+2.24400000000E+010,+2.24600000000E+010,+2.24800000000E+010,+2.25000000000E+010,+2.25200000000E+010,+2.25400000000E+010,+2.25600000000E+010,+2.25800000000E+010,+2.26000000000E+010,+2.26200000000E+010,+2.26400000000E+010,+2.26600000000E+010,+2.26800000000E+010,+2.27000000000E+010,+2.27200000000E+010,+2.27400000000E+010,+2.27600000000E+010,+2.27800000000E+010,+2.28000000000E+010,+2.28200000000E+010,+2.28400000000E+010,+2.28600000000E+010,+2.28800000000E+010,+2.29000000000E+010,+2.29200000000E+010,+2.29400000000E+010,+2.29600000000E+010,+2.29800000000E+010,+2.30000000000E+010,+2.30200000000E+010,+2.30400000000E+010,+2.30600000000E+010,+2.30800000000E+010,+2.31000000000E+010,+2.31200000000E+010,+2.31400000000E+010,+2.31600000000E+010,+2.31800000000E+010,+2.32000000000E+010,+2.32200000000E+010,+2.32400000000E+010,+2.32600000000E+010,+2.32800000000E+010,+2.33000000000E+010,+2.33200000000E+010,+2.33400000000E+010,+2.33600000000E+010,+2.33800000000E+010,+2.34000000000E+010,+2.34200000000E+010,+2.34400000000E+010,+2.34600000000E+010,+2.34800000000E+010,+2.35000000000E+010,+2.35200000000E+010,+2.35400000000E+010,+2.35600000000E+010,+2.35800000000E+010,+2.36000000000E+010,+2.36200000000E+010,+2.36400000000E+010,+2.36600000000E+010,+2.36800000000E+010,+2.37000000000E+010,+2.37200000000E+010,+2.37400000000E+010,+2.37600000000E+010,+2.37800000000E+010,+2.38000000000E+010,+2.38200000000E+010,+2.38400000000E+010,+2.38600000000E+010,+2.38800000000E+010,+2.39000000000E+010,+2.39200000000E+010,+2.39400000000E+010,+2.39600000000E+010,+2.39800000000E+010,+2.40000000000E+010,+2.40200000000E+010,+2.40400000000E+010,+2.40600000000E+010,+2.40800000000E+010,+2.41000000000E+010,+2.41200000000E+010,+2.41400000000E+010,+2.41600000000E+010,+2.41800000000E+010,+2.42000000000E+010,+2.42200000000E+010,+2.42400000000E+010,+2.42600000000E+010,+2.42800000000E+010,+2.43000000000E+010,+2.43200000000E+010,+2.43400000000E+010,+2.43600000000E+010,+2.43800000000E+010,+2.44000000000E+010,+2.44200000000E+010,+2.44400000000E+010,+2.44600000000E+010,+2.44800000000E+010,+2.45000000000E+010,+2.45200000000E+010,+2.45400000000E+010,+2.45600000000E+010,+2.45800000000E+010,+2.46000000000E+010,+2.46200000000E+010,+2.46400000000E+010,+2.46600000000E+010,+2.46800000000E+010,+2.47000000000E+010,+2.47200000000E+010,+2.47400000000E+010,+2.47600000000E+010,+2.47800000000E+010,+2.48000000000E+010,+2.48200000000E+010,+2.48400000000E+010,+2.48600000000E+010,+2.48800000000E+010,+2.49000000000E+010,+2.49200000000E+010,+2.49400000000E+010,+2.49600000000E+010,+2.49800000000E+010,+2.50000000000E+010,+2.50200000000E+010,+2.50400000000E+010,+2.50600000000E+010,+2.50800000000E+010,+2.51000000000E+010,+2.51200000000E+010,+2.51400000000E+010,+2.51600000000E+010,+2.51800000000E+010,+2.52000000000E+010,+2.52200000000E+010,+2.52400000000E+010,+2.52600000000E+010,+2.52800000000E+010,+2.53000000000E+010,+2.53200000000E+010,+2.53400000000E+010,+2.53600000000E+010,+2.53800000000E+010,+2.54000000000E+010,+2.54200000000E+010,+2.54400000000E+010,+2.54600000000E+010,+2.54800000000E+010,+2.55000000000E+010,+2.55200000000E+010,+2.55400000000E+010,+2.55600000000E+010,+2.55800000000E+010,+2.56000000000E+010,+2.56200000000E+010,+2.56400000000E+010,+2.56600000000E+010,+2.56800000000E+010,+2.57000000000E+010,+2.57200000000E+010,+2.57400000000E+010,+2.57600000000E+010,+2.57800000000E+010,+2.58000000000E+010,+2.58200000000E+010,+2.58400000000E+010,+2.58600000000E+010,+2.58800000000E+010,+2.59000000000E+010,+2.59200000000E+010,+2.59400000000E+010,+2.59600000000E+010,+2.59800000000E+010,+2.60000000000E+010,+2.60200000000E+010,+2.60400000000E+010,+2.60600000000E+010,+2.60800000000E+010,+2.61000000000E+010,+2.61200000000E+010,+2.61400000000E+010,+2.61600000000E+010,+2.61800000000E+010,+2.62000000000E+010,+2.62200000000E+010,+2.62400000000E+010,+2.62600000000E+010,+2.62800000000E+010,+2.63000000000E+010,+2.63200000000E+010,+2.63400000000E+010,+2.63600000000E+010,+2.63800000000E+010,+2.64000000000E+010,+2.64200000000E+010,+2.64400000000E+010,+2.64600000000E+010,+2.64800000000E+010,+2.65000000000E+010,+2.65200000000E+010,+2.65400000000E+010,+2.65600000000E+010,+2.65800000000E+010,+2.66000000000E+010,+2.66200000000E+010,+2.66400000000E+010,+2.66600000000E+010,+2.66800000000E+010,+2.67000000000E+010,+2.67200000000E+010,+2.67400000000E+010,+2.67600000000E+010,+2.67800000000E+010,+2.68000000000E+010,+2.68200000000E+010,+2.68400000000E+010,+2.68600000000E+010,+2.68800000000E+010,+2.69000000000E+010,+2.69200000000E+010,+2.69400000000E+010,+2.69600000000E+010,+2.69800000000E+010,+2.70000000000E+010,+2.70200000000E+010,+2.70400000000E+010,+2.70600000000E+010,+2.70800000000E+010,+2.71000000000E+010,+2.71200000000E+010,+2.71400000000E+010,+2.71600000000E+010,+2.71800000000E+010,+2.72000000000E+010,+2.72200000000E+010,+2.72400000000E+010,+2.72600000000E+010,+2.72800000000E+010,+2.73000000000E+010,+2.73200000000E+010,+2.73400000000E+010,+2.73600000000E+010,+2.73800000000E+010,+2.74000000000E+010,+2.74200000000E+010,+2.74400000000E+010,+2.74600000000E+010,+2.74800000000E+010,+2.75000000000E+010,+2.75200000000E+010,+2.75400000000E+010,+2.75600000000E+010,+2.75800000000E+010,+2.76000000000E+010,+2.76200000000E+010,+2.76400000000E+010,+2.76600000000E+010,+2.76800000000E+010,+2.77000000000E+010,+2.77200000000E+010,+2.77400000000E+010,+2.77600000000E+010,+2.77800000000E+010,+2.78000000000E+010,+2.78200000000E+010,+2.78400000000E+010,+2.78600000000E+010,+2.78800000000E+010,+2.79000000000E+010,+2.79200000000E+010,+2.79400000000E+010,+2.79600000000E+010,+2.79800000000E+010,+2.80000000000E+010,+2.80200000000E+010,+2.80400000000E+010,+2.80600000000E+010,+2.80800000000E+010,+2.81000000000E+010,+2.81200000000E+010,+2.81400000000E+010,+2.81600000000E+010,+2.81800000000E+010,+2.82000000000E+010,+2.82200000000E+010,+2.82400000000E+010,+2.82600000000E+010,+2.82800000000E+010,+2.83000000000E+010,+2.83200000000E+010,+2.83400000000E+010,+2.83600000000E+010,+2.83800000000E+010,+2.84000000000E+010,+2.84200000000E+010,+2.84400000000E+010,+2.84600000000E+010,+2.84800000000E+010,+2.85000000000E+010,+2.85200000000E+010,+2.85400000000E+010,+2.85600000000E+010,+2.85800000000E+010,+2.86000000000E+010,+2.86200000000E+010,+2.86400000000E+010,+2.86600000000E+010,+2.86800000000E+010,+2.87000000000E+010,+2.87200000000E+010,+2.87400000000E+010,+2.87600000000E+010,+2.87800000000E+010,+2.88000000000E+010,+2.88200000000E+010,+2.88400000000E+010,+2.88600000000E+010,+2.88800000000E+010,+2.89000000000E+010,+2.89200000000E+010,+2.89400000000E+010,+2.89600000000E+010,+2.89800000000E+010,+2.90000000000E+010,+2.90200000000E+010,+2.90400000000E+010,+2.90600000000E+010,+2.90800000000E+010,+2.91000000000E+010,+2.91200000000E+010,+2.91400000000E+010,+2.91600000000E+010,+2.91800000000E+010,+2.92000000000E+010,+2.92200000000E+010,+2.92400000000E+010,+2.92600000000E+010,+2.92800000000E+010,+2.93000000000E+010,+2.93200000000E+010,+2.93400000000E+010,+2.93600000000E+010,+2.93800000000E+010,+2.94000000000E+010,+2.94200000000E+010,+2.94400000000E+010,+2.94600000000E+010,+2.94800000000E+010,+2.95000000000E+010,+2.95200000000E+010,+2.95400000000E+010,+2.95600000000E+010,+2.95800000000E+010,+2.96000000000E+010,+2.96200000000E+010,+2.96400000000E+010,+2.96600000000E+010,+2.96800000000E+010,+2.97000000000E+010,+2.97200000000E+010,+2.97400000000E+010,+2.97600000000E+010,+2.97800000000E+010,+2.98000000000E+010,+2.98200000000E+010,+2.98400000000E+010,+2.98600000000E+010,+2.98800000000E+010,+2.99000000000E+010,+2.99200000000E+010,+2.99400000000E+010,+2.99600000000E+010,+2.99800000000E+010,+3.00000000000E+010,+3.00200000000E+010,+3.00400000000E+010,+3.00600000000E+010,+3.00800000000E+010,+3.01000000000E+010,+3.01200000000E+010,+3.01400000000E+010,+3.01600000000E+010,+3.01800000000E+010,+3.02000000000E+010,+3.02200000000E+010,+3.02400000000E+010,+3.02600000000E+010,+3.02800000000E+010,+3.03000000000E+010,+3.03200000000E+010,+3.03400000000E+010,+3.03600000000E+010,+3.03800000000E+010,+3.04000000000E+010,+3.04200000000E+010,+3.04400000000E+010,+3.04600000000E+010,+3.04800000000E+010,+3.05000000000E+010,+3.05200000000E+010,+3.05400000000E+010,+3.05600000000E+010,+3.05800000000E+010,+3.06000000000E+010,+3.06200000000E+010,+3.06400000000E+010,+3.06600000000E+010,+3.06800000000E+010,+3.07000000000E+010,+3.07200000000E+010,+3.07400000000E+010,+3.07600000000E+010,+3.07800000000E+010,+3.08000000000E+010,+3.08200000000E+010,+3.08400000000E+010,+3.08600000000E+010,+3.08800000000E+010,+3.09000000000E+010,+3.09200000000E+010,+3.09400000000E+010,+3.09600000000E+010,+3.09800000000E+010,+3.10000000000E+010,+3.10200000000E+010,+3.10400000000E+010,+3.10600000000E+010,+3.10800000000E+010,+3.11000000000E+010,+3.11200000000E+010,+3.11400000000E+010,+3.11600000000E+010,+3.11800000000E+010,+3.12000000000E+010,+3.12200000000E+010,+3.12400000000E+010,+3.12600000000E+010,+3.12800000000E+010,+3.13000000000E+010,+3.13200000000E+010,+3.13400000000E+010,+3.13600000000E+010,+3.13800000000E+010,+3.14000000000E+010,+3.14200000000E+010,+3.14400000000E+010,+3.14600000000E+010,+3.14800000000E+010,"+3.15000000000E+010
"
2025-05-06 12:16:14.753863,0.024936,-0.16734000000000002,5.99938,0.230742,-6.854,-6.935,-7.027,-7.122,-7.222,-7.334,-7.449,-7.574,-7.705,-7.839,-7.984,-8.139,-8.303,-8.477,-8.65,-8.83,-9.021,-9.217,-9.421,-9.62,-9.814,-10.022,-10.236,-10.458,-10.677,-10.891,-11.111,-11.343,-11.579,-11.825,-12.068,-12.313,-12.566,-12.82,-13.074,-13.345,-13.618,-13.899,-14.176,-14.451,-14.732,-15.026,-15.331,-15.647,-15.956,-16.265,-16.584,-16.92,-17.274,-17.627,-17.965,-18.305,-18.668,-19.034,-19.419,-19.798,-20.171,-20.563,-20.943,-21.32,-21.721,-22.108,-22.493,-22.897,-23.227,-23.538,-23.868,-24.209,-24.568,-24.891,-25.135,-25.352,-25.533,-25.76,-25.995,-26.168,-26.284,-26.358,-26.423,-26.512,-26.579,-26.582,-26.589,-26.535,-26.471,-26.388,-26.257,-26.146,-26.027,-25.853,-25.68,-25.479,-25.247,-25.079,-24.911,-24.712,-24.472,-24.185,-23.928,-23.744,-23.569,-23.4,-23.156,-22.888,-22.669,-22.497,-22.35,-22.178,-21.964,-21.758,-21.591,-21.431,-21.29,-21.13,-20.985,-20.856,-20.707,-20.557,-20.418,-20.293,-20.185,-20.071,-19.938,-19.797,-19.672,-19.598,-19.525,-19.421,-19.286,-19.158,-19.074,-19.026,-18.96,-18.866,-18.752,-18.661,-18.607,-18.56,-18.497,-18.416,-18.323,-18.27,-18.23,-18.177,-18.122,-18.066,-18.023,-17.992,-17.937,-17.886,-17.849,-17.82,-17.805,-17.761,-17.69,-17.656,-17.649,-17.651,-17.626,-17.557,-17.508,-17.503,-17.515,-17.509,-17.453,-17.395,-17.377,-17.386,-17.389,-17.363,-17.307,-17.285,-17.283,-17.273,-17.251,-17.218,-17.189,-17.186,-17.175,-17.156,-17.132,-17.109,-17.11,-17.107,-17.073,-17.042,-17.019,-17.029,-17.041,-17.01,-16.959,-16.927,-16.936,-16.962,-16.949,-16.896,-16.852,-16.844,-16.872,-16.882,-16.841,-16.793,-16.781,-16.795,-16.808,-16.786,-16.746,-16.739,-16.742,-16.744,-16.735,-16.705,-16.7,-16.713,-16.712,-16.707,-16.688,-16.695,-16.73,-16.735,-16.715,-16.681,-16.67,-16.721,-16.761,-16.753,-16.73,-16.704,-16.739,-16.802,-16.82,-16.812,-16.799,-16.817,-16.876,-16.923,-16.92,-16.92,-16.937,-16.982,-17.036,-17.054,-17.065,-17.097,-17.138,-17.179,-17.191,-17.199,-17.253,-17.309,-17.358,-17.391,-17.393,-17.441,-17.524,-17.577,-17.609,-17.614,-17.635,-17.723,-17.793,-17.824,-17.843,-17.856,-17.927,-18.013,-18.045,-18.073,-18.086,-18.121,-18.214,-18.271,-18.301,-18.334,-18.361,-18.436,-18.498,-18.515,-18.563,-18.612,-18.665,-18.716,-18.72,-18.75,-18.81,-18.859,-18.911,-18.919,-18.914,-18.963,-19.026,-19.065,-19.062,-19.025,-19.045,-19.102,-19.141,-19.154,-19.122,-19.095,-19.122,-19.138,-19.136,-19.117,-19.083,-19.084,-19.085,-19.059,-19.023,-18.972,-18.959,-18.951,-18.907,-18.86,-18.815,-18.777,-18.755,-18.7,-18.62,-18.549,-18.506,-18.484,-18.427,-18.325,-18.241,-18.171,-18.125,-18.073,-17.965,-17.85,-17.775,-17.718,-17.654,-17.547,-17.421,-17.324,-17.24,-17.161,-17.07,-16.946,-16.845,-16.74,-16.627,-16.518,-16.39,-16.283,-16.192,-16.084,-15.971,-15.834,-15.72,-15.638,-15.533,-15.411,-15.277,-15.158,-15.084,-14.993,-14.879,-14.745,-14.608,-14.523,-14.447,-14.346,-14.234,-14.111,-14.013,-13.939,-13.841,-13.73,-13.625,-13.538,-13.469,-13.385,-13.283,-13.191,-13.104,-13.032,-12.955,-12.861,-12.781,-12.718,-12.66,-12.591,-12.495,-12.407,-12.36,-12.316,-12.263,-12.184,-12.092,-12.037,-11.998,-11.955,-11.896,-11.816,-11.753,-11.714,-11.676,-11.629,-11.567,-11.517,-11.486,-11.453,-11.403,-11.354,-11.313,-11.292,-11.263,-11.213,-11.164,-11.129,-11.116,-11.106,-11.065,-11.006,-10.974,-10.972,-10.971,-10.95,-10.91,-10.879,-10.869,-10.874,-10.871,-10.843,-10.818,-10.815,-10.82,-10.818,-10.801,-10.788,-10.786,-10.795,-10.795,-10.781,-10.77,-10.775,-10.798,-10.804,-10.795,-10.787,-10.793,-10.82,-10.841,-10.837,-10.82,-10.826,-10.852,-10.876,-10.874,-10.871,-10.878,-10.902,-10.934,-10.946,-10.945,-10.952,-10.971,-10.995,-11.013,-11.017,-11.035,-11.058,-11.088,-11.111,-11.124,-11.138,-11.173,-11.199,-11.225,-11.242,-11.249,-11.282,-11.313,-11.341,-11.36,-11.368,-11.398,-11.445,-11.471,-11.497,-11.509,-11.522,-11.573,-11.615,-11.64,-11.662,-11.681,-11.712,-11.757,-11.781,-11.803,-11.815,-11.841,-11.872,-11.892,-11.917,-11.946,-11.968,-12.006,-12.042,-12.05,-12.083,-12.108,-12.144,-12.174,-12.175,-12.194,-12.222,-12.251,-12.288,-12.307,-12.297,-12.309,-12.338,-12.382,-12.4,-12.402,-12.408,-12.428,-12.461,-12.49,-12.487,-12.49,-12.502,-12.515,-12.535,-12.536,-12.524,-12.531,-12.536,-12.53,-12.529,-12.521,-12.523,-12.537,-12.525,-12.499,-12.47,-12.46,-12.468,-12.473,-12.447,-12.405,-12.369,-12.376,-12.378,-12.354,-12.322,-12.29,-12.279,-12.293,-12.282,-12.259,-12.228,-12.204,-12.206,-12.204,-12.173,-12.153,-12.147,-12.138,-12.131,-12.108,-12.093,-12.098,-12.108,-12.109,-12.087,-12.062,-12.072,-12.094,-12.115,-12.104,-12.083,-12.075,-12.104,-12.12,-12.119,-12.1,-12.085,-12.107,-12.134,-12.142,-12.143,-12.14,-12.152,-12.183,-12.205,-12.21,-12.23,-12.258,-12.297,-12.327,-12.343,-12.366,-12.407,-12.449,-12.488,-12.499,-12.531,-12.584,-12.648,-12.702,-12.741,-12.764,-12.82,-12.899,-12.986,-13.052,-13.081,-13.125,-13.21,-13.298,-13.392,-13.45,-13.51,-13.596,-13.69,-13.783,-13.85,-13.92,-14.013,-14.102,-14.189,-14.285,-14.37,-14.474,-14.595,-14.676,-14.748,-14.826,-14.926,-15.066,-15.174,-15.247,-15.305,-15.379,-15.519,-15.653,-15.744,-15.815,-15.887,-15.979,-16.115,-16.214,-16.28,-16.349,-16.429,-16.537,-16.615,-16.67,-16.744,-16.819,-16.893,-16.954,-16.999,-17.042,-17.122,-17.192,-17.247,-17.266,-17.279,-17.316,-17.382,-17.425,-17.421,-17.378,-17.403,-17.451,-17.468,-17.443,-17.394,-17.374,-17.384,-17.399,-17.368,-17.308,-17.249,-17.242,-17.219,-17.165,-17.103,-17.028,-16.98,-16.933,-16.874,-16.801,-16.735,-16.678,-16.64,-16.578,-16.52,-16.451,-16.406,-16.39,-16.359,-16.279,-16.208,-16.164
